URL,Page family,Current index state,Sitemap state,Title,H1,Approx word count,Primary user intent,Primary search intent,Closest Echo Buddha page,Primary topic owner,Unique user value score /25,Intent differentiation /20,Completeness /15,Original insight /10,Source integrity /10,Editorial trust /5,Internal journey /5,UX/readability /5,AdSense suitability /5,Total /100,Template risk,Semantic overlap risk,Cannibalization risk,Thin-content risk,Source risk,Safety risk,Policy risk,Navigation/discovery risk,Indexability judgement,Monetization judgement,Primary recommendation,Priority,Confidence,Evidence,Human review required,Notes
https://echobuddha.com/articles/category/mindfulness/,article category,indexable,in sitemap,Mindfulness Articles | Echo Buddha,Mindfulness Articles,253,Mindfulness,Mindfulness,https://echobuddha.com/quotes/mindfulness/,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,16,15,8,7,8,4,5,4,2,69,Low,Low,High,High,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P2,Medium,Built 2026-08-11T02:17:46.273Z; 253 words; 8 content headings; authored route; nearest /quotes/mindfulness/ combined overlap 31.0%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/category/practice/,article category,indexable,in sitemap,Practice Articles | Echo Buddha,Practice Articles,317,Unclustered / page-specific,Unclustered / page-specific,https://echobuddha.com/articles/category/mindfulness/,https://echobuddha.com/articles/category/practice/,16,15,8,7,8,4,5,4,2,69,Low,Low,Low,High,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P2,Medium,Built 2026-08-11T02:17:46.273Z; 317 words; 10 content headings; authored route; nearest /articles/category/mindfulness/ combined overlap 20.4%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/category/reflection/,article category,indexable,in sitemap,Reflection Articles | Echo Buddha,Reflection Articles,342,Unclustered / page-specific,Unclustered / page-specific,https://echobuddha.com/articles/category/mindfulness/,https://echobuddha.com/articles/category/reflection/,16,15,8,6,8,4,5,4,2,68,Low,Low,Low,High,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P2,Medium,Built 2026-08-11T02:17:46.273Z; 342 words; 12 content headings; authored route; nearest /articles/category/mindfulness/ combined overlap 19.7%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/compassion-as-a-daily-discipline/,article,indexable,in sitemap,Compassion as a Daily Buddhist Practice | Echo Buddha,Compassion as a Daily Discipline,1220,Compassion,Compassion,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,17,14,14,8,8,5,4,4,5,79,Low,Medium,High,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1220 words; 28 content headings; authored route; nearest /articles/compassion-in-buddhism-beginner-guide/ combined overlap 40.4%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,article,indexable,in sitemap,Compassion in Buddhism: Beginner Guide and Daily Practice | Echo Buddha,Compassion in Buddhism: A Beginner's Guide,1195,Compassion,Compassion,https://echobuddha.com/articles/compassion-with-boundaries/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,17,14,12,8,8,5,4,4,5,77,Low,Medium,High,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1195 words; 26 content headings; authored route; nearest /articles/compassion-with-boundaries/ combined overlap 42.0%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/compassion-with-boundaries/,article,indexable,in sitemap,Compassion With Boundaries in Buddhist Practice | Echo Buddha,Compassion With Boundaries,735,Compassion,Compassion,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,17,14,12,8,8,5,4,4,4,76,Low,Medium,High,Low,Low,Owner/expert review,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 735 words; 20 content headings; authored route; nearest /articles/compassion-in-buddhism-beginner-guide/ combined overlap 42.0%; external source links 2,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,article,indexable,in sitemap,Create a Peaceful Meditation Corner | Echo Buddha,Creating a Peaceful Corner at Home,1154,Meditation,Meditation,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/meditation/,17,14,12,8,8,5,4,4,5,77,Low,Medium,Medium,Low,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1154 words; 26 content headings; authored route; nearest /articles/beginning-a-daily-mindfulness-practice/ combined overlap 41.9%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/dhamma-vs-dharma/,article,indexable,in sitemap,Dhamma vs Dharma: Buddhist Meaning and Spelling | Echo Buddha,Dhamma vs Dharma: What Is the Difference?,875,Dhamma and Dharma,Dhamma and Dharma,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,17,14,12,8,8,5,4,4,5,77,Medium,Medium,Medium,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 875 words; 21 content headings; authored route; nearest /articles/visiting-a-buddhist-temple-respectfully/ combined overlap 45.2%; external source links 3,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,article,indexable,in sitemap,Dhammapada Reflection on a Trained Mind and Peace | Echo Buddha,Dhammapada Reflection: A Trained Mind Brings Peace,1193,Dhammapada,Dhammapada,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,https://echobuddha.com/learn/dhammapada-reflections/,17,14,12,8,8,5,4,4,4,76,Low,Low,High,Low,High,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1193 words; 26 content headings; authored route; nearest /articles/dhammapada-reflection-what-we-think/ combined overlap 39.5%; external source links 0,Yes,Recommendation only; no remediation performed.
https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,article,indexable,in sitemap,"Dhammapada What We Think: Translation, Paraphrase, Reflection | Echo Buddha","Dhammapada Reflection: What We Think, We Become",1395,Dhammapada,Dhammapada,https://echobuddha.com/articles/dhammapada-verse-1-meaning/,https://echobuddha.com/learn/dhammapada-reflections/,17,14,14,8,8,5,4,4,4,78,Medium,Medium,High,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1395 words; 29 content headings; authored route; nearest /articles/dhammapada-verse-1-meaning/ combined overlap 46.6%; external source links 1,Yes,Recommendation only; no remediation performed.
https://echobuddha.com/articles/dhammapada-verse-1-meaning/,article,indexable,in sitemap,Dhammapada Verse 1 Meaning and Translation Caution | Echo Buddha,Dhammapada Verse 1 Meaning and Translation Caution,835,Dhammapada,Dhammapada,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,https://echobuddha.com/learn/dhammapada-reflections/,17,14,12,8,8,5,4,4,4,76,Medium,Medium,High,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 835 words; 21 content headings; authored route; nearest /articles/dhammapada-reflection-what-we-think/ combined overlap 46.6%; external source links 2,Yes,Recommendation only; no remediation performed.
https://echobuddha.com/articles/eightfold-path-explained-daily-life/,article,indexable,in sitemap,Eightfold Path in Daily Life | Echo Buddha,The Noble Eightfold Path Explained for Daily Life,1413,Noble Eightfold Path,Noble Eightfold Path,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/learn/eightfold-path/,17,14,14,8,8,5,4,4,5,79,Low,Medium,High,Low,Low,Low,No direct violation found,Low,Overlapping intent; owner decision required,Potentially suitable after Phase 1 findings are remediated,CONSOLIDATE,P1,Medium,Built 2026-08-11T02:17:46.273Z; 1413 words; 28 content headings; authored route; nearest /articles/eightfold-path-explained/ combined overlap 40.1%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/eightfold-path-explained/,article,indexable,in sitemap,The Noble Eightfold Path Explained for Beginners | Echo Buddha,The Noble Eightfold Path Explained for Beginners,1533,Noble Eightfold Path,Noble Eightfold Path,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/learn/eightfold-path/,17,14,14,8,8,5,4,4,5,79,Low,Medium,High,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1533 words; 29 content headings; authored route; nearest /articles/eightfold-path-explained-daily-life/ combined overlap 40.1%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/equanimity-in-buddhism/,article,indexable,in sitemap,Equanimity in Buddhism: Balanced Care Without Numbness | Echo Buddha,Equanimity in Buddhism: Calm Without Indifference,1489,Equanimity,Equanimity,https://echobuddha.com/articles/compassion-with-boundaries/,https://echobuddha.com/articles/equanimity-in-buddhism/,18,16,14,8,8,5,4,4,5,82,Low,Low,Low,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,KEEP,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1489 words; 21 content headings; authored route; nearest /articles/compassion-with-boundaries/ combined overlap 32.9%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/first-week-buddhist-practice/,article,indexable,in sitemap,First Week Buddhist Practice for Beginners | Echo Buddha,First Week Buddhist Practice for Beginners,869,Buddhism for beginners,Buddhism for beginners,https://echobuddha.com/articles/right-speech-examples/,https://echobuddha.com/learn/buddhism-for-beginners/,17,14,12,8,8,5,4,4,5,77,Low,Medium,Medium,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 869 words; 21 content headings; authored route; nearest /articles/right-speech-examples/ combined overlap 44.0%; external source links 3,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/five-precepts-in-daily-life/,article,indexable,in sitemap,Five Precepts in Daily Life: Buddhist Ethics for Beginners | Echo Buddha,The Five Precepts in Daily Life: A Beginner's Guide to Buddhist Ethics,1952,Five Precepts,Five Precepts,https://echobuddha.com/articles/three-poisons-buddhism-explained/,https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,18,16,14,8,8,5,4,4,5,82,Low,Low,Medium,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,KEEP,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1952 words; 27 content headings; authored route; nearest /articles/three-poisons-buddhism-explained/ combined overlap 34.2%; external source links 2,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/four-noble-truths-explained-simply/,article,indexable,in sitemap,Four Noble Truths Explained Simply for Beginners | Echo Buddha,The Four Noble Truths Explained Simply,1318,Four Noble Truths,Four Noble Truths,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,https://echobuddha.com/learn/four-noble-truths/,17,14,14,8,8,5,4,4,5,79,Low,Medium,Medium,Low,Low,Low,No direct violation found,Low,Overlapping intent; owner decision required,Potentially suitable after Phase 1 findings are remediated,CONSOLIDATE,P1,Medium,Built 2026-08-11T02:17:46.273Z; 1318 words; 26 content headings; authored route; nearest /articles/what-is-buddhism-beginner-guide/ combined overlap 42.5%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/four-noble-truths-explained/,article,indexable,in sitemap,The Four Noble Truths Explained Simply | Echo Buddha,The Four Noble Truths Explained in Simple Everyday Language,1448,Four Noble Truths,Four Noble Truths,https://echobuddha.com/articles/four-noble-truths-explained-simply/,https://echobuddha.com/learn/four-noble-truths/,17,14,14,8,8,5,4,4,5,79,Low,Low,High,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1448 words; 28 content headings; authored route; nearest /articles/four-noble-truths-explained-simply/ combined overlap 39.2%; external source links 2,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,article,indexable,in sitemap,How to Let Go of Attachment in Buddhism | Echo Buddha,How to Let Go of Attachment in Buddhism,1422,Attachment and letting go,Attachment and letting go,https://echobuddha.com/articles/non-attachment-in-relationships/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,17,14,14,8,8,5,4,4,5,79,Low,Medium,Low,Low,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1422 words; 27 content headings; authored route; nearest /articles/non-attachment-in-relationships/ combined overlap 40.6%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/how-to-meditate-for-anxiety/,article,indexable,in sitemap,How to Meditate for Anxiety Gently | Echo Buddha,How to Meditate for Anxiety Without Fighting Your Mind,1410,Meditation,Meditation,https://echobuddha.com/articles/mindfulness-for-better-sleep/,https://echobuddha.com/meditation/,17,14,14,8,8,5,4,4,4,78,Low,Medium,Medium,Low,Low,Owner/expert review,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,HUMAN REVIEW,OWNER / EXPERT REVIEW,Medium,Built 2026-08-11T02:17:46.273Z; 1410 words; 28 content headings; authored route; nearest /articles/mindfulness-for-better-sleep/ combined overlap 43.5%; external source links 1,Yes,Recommendation only; no remediation performed.
https://echobuddha.com/articles/how-to-meditate-for-beginners/,article,indexable,in sitemap,How to Meditate for Beginners: Simple Buddhist Guide | Echo Buddha,How to Meditate for Beginners: A Simple Buddhist Guide,1327,Meditation,Meditation,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,https://echobuddha.com/meditation/,17,14,14,8,8,5,4,4,4,78,Low,Medium,Medium,Low,Low,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1327 words; 28 content headings; authored route; nearest /articles/mindfulness-of-breathing-guide/ combined overlap 41.6%; external source links 2,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/how-to-practice-non-attachment/,article,indexable,in sitemap,How to Practice Non-Attachment | Echo Buddha,How to Practice Non-Attachment in Everyday Life,1199,Attachment and letting go,Attachment and letting go,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,17,14,12,8,8,5,4,4,5,77,Medium,Medium,High,Low,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1199 words; 27 content headings; authored route; nearest /articles/letting-go-without-giving-up/ combined overlap 47.2%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,article,indexable,in sitemap,Impermanence in Buddhism and How to Let Go Gently | Echo Buddha,Impermanence in Buddhism: Learning to Let Go Gently,1286,Impermanence,Impermanence,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,17,14,14,8,8,5,4,4,5,79,Low,Medium,High,Low,Low,Low,No direct violation found,Low,Overlapping intent; owner decision required,Potentially suitable after Phase 1 findings are remediated,CONSOLIDATE,P1,Medium,Built 2026-08-11T02:17:46.273Z; 1286 words; 27 content headings; authored route; nearest /articles/buddhist-teachings-on-impermanence/ combined overlap 43.9%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/impermanence-in-buddhism/,article,indexable,in sitemap,Impermanence in Buddhism: Accepting Change Peacefully | Echo Buddha,Impermanence in Buddhism: Learning to Accept Change Peacefully,1441,Impermanence,Impermanence,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,17,14,14,8,8,5,4,4,5,79,Low,Medium,High,Low,Low,Low,No direct violation found,Low,Overlapping intent; owner decision required,Potentially suitable after Phase 1 findings are remediated,CONSOLIDATE,P1,Medium,Built 2026-08-11T02:17:46.273Z; 1441 words; 34 content headings; authored route; nearest /articles/buddhist-teachings-on-impermanence/ combined overlap 42.2%; external source links 1,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/,hub/utility,indexable,in sitemap,Articles and Blog | Echo Buddha,Articles and Blog,1490,Unclustered / page-specific,Unclustered / page-specific,https://echobuddha.com/mindful-living/,https://echobuddha.com/articles/,16,15,11,7,7,4,5,4,2,71,Low,Low,Low,Low,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P2,Medium,Built 2026-08-11T02:17:46.273Z; 1490 words; 55 content headings; authored route; nearest /mindful-living/ combined overlap 25.5%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/letting-go-without-giving-up/,article,indexable,in sitemap,Letting Go Without Giving Up | Echo Buddha,Letting Go Without Giving Up,1210,Attachment and letting go,Attachment and letting go,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,17,14,14,8,8,5,4,4,5,79,Medium,Medium,High,Low,Medium,Low,No direct violation found,Low,Indexable only after recommended review/work,Potentially suitable after Phase 1 findings are remediated,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1210 words; 28 content headings; authored route; nearest /articles/how-to-practice-non-attachment/ combined overlap 47.2%; external source links 0,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/loving-kindness-meditation-beginners/,article,indexable,in sitemap,Loving-Kindness Meditation for Beginners | Echo Buddha,Loving-Kindness Meditation for Beginners,1359,Compassion,Compassion,https://echobuddha.com/articles/metta-meditation-script/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,17,14,14,8,8,5,4,4,4,78,Low,Medium,High,Low,Low,Owner/expert review,No direct violation found,Low,Overlapping intent; owner decision required,Keep unmonetized pending family review,CONSOLIDATE,P1,Medium,Built 2026-08-11T02:17:46.273Z; 1359 words; 29 content headings; authored route; nearest /articles/metta-meditation-script/ combined overlap 44.0%; external source links 2,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/loving-kindness-meditation-guide/,article,indexable,in sitemap,Loving-Kindness Meditation Guide for Beginners | Echo Buddha,Loving-Kindness Meditation: A Gentle Practice Guide,1316,Compassion,Compassion,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,17,14,14,8,8,5,4,4,4,78,Low,Medium,High,Low,Low,Owner/expert review,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1316 words; 28 content headings; authored route; nearest /articles/loving-kindness-meditation-beginners/ combined overlap 42.1%; external source links 2,No,Recommendation only; no remediation performed.
https://echobuddha.com/articles/metta-meditation-script/,article,indexable,in sitemap,Metta Meditation Script for Loving-Kindness Practice | Echo Buddha,Metta Meditation Script: A Loving-Kindness Practice for Yourself and Others,1606,Compassion,Compassion,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,17,14,14,8,8,5,4,4,4,78,Low,Medium,High,Low,Low,Owner/expert review,No direct violation found,Low,Indexable only after recommended review/work,Keep unmonetized pending family review,IMPROVE,P3,Medium,Built 2026-08-11T02:17:46.273Z; 1606 words; 30 content headings; authored route; nearest /articles/loving-kindness-meditation-beginners/ combined overlap 44.0%; external source links 2,No,Recommendation only; no remediation performed.
