URL,Page family,Title,H1,Rendered words,Robots,Indexable,Canonical,In sitemap,HTML SHA-256,Evidence class,Evidence locator
https://echobuddha.com/articles/compassion-with-boundaries/,articles,Compassion With Boundaries in Buddhist Practice | Echo Buddha,Compassion With Boundaries,991,"index, follow (implicit)",Yes,https://echobuddha.com/articles/compassion-with-boundaries/,Yes,8e6c7a40d6bc8ed3f7698caf337b891bd22485009f53940cc56f20068ce4d3b7,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,articles,Create a Peaceful Meditation Corner | Echo Buddha,Creating a Peaceful Corner at Home,1556,"index, follow (implicit)",Yes,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Yes,92a2fa9cc990e6e0b982df191e613d6229276a6602469b9dee4a733200c5078c,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/dhamma-vs-dharma/,articles,Dhamma vs Dharma: Buddhist Meaning and Spelling | Echo Buddha,Dhamma vs Dharma: What Is the Difference?,1148,"index, follow (implicit)",Yes,https://echobuddha.com/articles/dhamma-vs-dharma/,Yes,def43aace75e2e645e5977df05f1d479f13ad9f3683a0042ebc48ea9f67cd231,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,articles,Dhammapada Reflection on a Trained Mind and Peace | Echo Buddha,Dhammapada Reflection: A Trained Mind Brings Peace,1573,"index, follow (implicit)",Yes,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Yes,b7677aefb2a32757a70459a3f74600e296fdf28fb3781423ff988aac2c61c9aa,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,articles,"Dhammapada What We Think: Translation, Paraphrase, Reflection | Echo Buddha","Dhammapada Reflection: What We Think, We Become",1803,"index, follow (implicit)",Yes,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Yes,7e616cb34d2cd1b3bc937e32e0e8872528f77a44861a9557d0a0db339c255ca9,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/dhammapada-verse-1-meaning/,articles,Dhammapada Verse 1 Meaning and Translation Caution | Echo Buddha,Dhammapada Verse 1 Meaning and Translation Caution,1177,"index, follow (implicit)",Yes,https://echobuddha.com/articles/dhammapada-verse-1-meaning/,Yes,ccb7a03b73670a7c63301cb38e9af5ab58088598311692b79a872c90d34e1eed,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/eightfold-path-explained-daily-life/,articles,Eightfold Path in Daily Life | Echo Buddha,The Noble Eightfold Path Explained for Daily Life,1804,"index, follow (implicit)",Yes,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Yes,5e2e0a3a79e7d286b6bf5894fb7a499e7d67a75041677d512f789e33b6727cb8,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/eightfold-path-explained/,articles,The Noble Eightfold Path Explained for Beginners | Echo Buddha,The Noble Eightfold Path Explained for Beginners,1919,"index, follow (implicit)",Yes,https://echobuddha.com/articles/eightfold-path-explained/,Yes,41627a62fa1c6a73f43d201826fc27331c31e91e4964475c00598df09381eba0,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/equanimity-in-buddhism/,articles,Equanimity in Buddhism: Balanced Care Without Numbness | Echo Buddha,Equanimity in Buddhism: Calm Without Indifference,1923,"index, follow (implicit)",Yes,https://echobuddha.com/articles/equanimity-in-buddhism/,Yes,8d2c4ff006a77fe0503cd5bad802b07092e740c88ba50b9d890a6fbd02bc866d,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/first-week-buddhist-practice/,articles,First Week Buddhist Practice for Beginners | Echo Buddha,First Week Buddhist Practice for Beginners,1173,"index, follow (implicit)",Yes,https://echobuddha.com/articles/first-week-buddhist-practice/,Yes,23848808acf59246dbfe7ef7638085ae7d690b6fcf54e6e5299cdfe18feb4c0e,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/five-precepts-in-daily-life/,articles,Five Precepts in Daily Life: Buddhist Ethics for Beginners | Echo Buddha,The Five Precepts in Daily Life: A Beginner's Guide to Buddhist Ethics,2409,"index, follow (implicit)",Yes,https://echobuddha.com/articles/five-precepts-in-daily-life/,Yes,319cba0335db1ef67d778313610a90b8cd93d431c928a5a512b58393318ac3e9,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/four-noble-truths-explained-simply/,articles,Four Noble Truths Explained Simply for Beginners | Echo Buddha,The Four Noble Truths Explained Simply,1697,"index, follow (implicit)",Yes,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Yes,3f0b7065411fb88c70c6152fd7949721fad447ae8defeb59397a1f9c1ae97291,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/four-noble-truths-explained/,articles,The Four Noble Truths Explained Simply | Echo Buddha,The Four Noble Truths Explained in Simple Everyday Language,1839,"index, follow (implicit)",Yes,https://echobuddha.com/articles/four-noble-truths-explained/,Yes,1b1953bdc1245ad2ed92f9dd50dbea89e1bf1a2814707adf8f2373b56ad29702,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,articles,How to Let Go of Attachment in Buddhism | Echo Buddha,How to Let Go of Attachment in Buddhism,1880,"index, follow (implicit)",Yes,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Yes,f2d7426f203103a269c3b132ca8363d285f92662f4df4d6962bfb18d22a3a921,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/how-to-meditate-for-anxiety/,articles,How to Meditate for Anxiety Gently | Echo Buddha,How to Meditate for Anxiety Without Fighting Your Mind,1831,"index, follow (implicit)",Yes,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Yes,58c702c5be348040e5750951a39e62950dbfbdef190e31401105c8188f50c355,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/how-to-meditate-for-beginners/,articles,How to Meditate for Beginners: Simple Buddhist Guide | Echo Buddha,How to Meditate for Beginners: A Simple Buddhist Guide,1743,"index, follow (implicit)",Yes,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Yes,ce6bd685811489f7f1fa12101622eb9be586c78ffbf808105d7fda7de210e24d,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/how-to-practice-non-attachment/,articles,How to Practice Non-Attachment | Echo Buddha,How to Practice Non-Attachment in Everyday Life,1593,"index, follow (implicit)",Yes,https://echobuddha.com/articles/how-to-practice-non-attachment/,Yes,47e158a9d2ea527935c797fcfe4dbb172c20bf68d1ebdb1577047d59c173cc71,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,articles,Impermanence in Buddhism and How to Let Go Gently | Echo Buddha,Impermanence in Buddhism: Learning to Let Go Gently,1663,"index, follow (implicit)",Yes,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Yes,445f8da08b70f9da0f7577618e33b07e700001865410452ceab1a212c2f9cc72,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/impermanence-in-buddhism/,articles,Impermanence in Buddhism: Accepting Change Peacefully | Echo Buddha,Impermanence in Buddhism: Learning to Accept Change Peacefully,1858,"index, follow (implicit)",Yes,https://echobuddha.com/articles/impermanence-in-buddhism/,Yes,582d6e6e1bad575ba0a71ddd709d65ea10f922d774f523cd84adf2e622679239,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/,articles,Articles and Blog | Echo Buddha,Articles and Blog,1902,"index, follow (implicit)",Yes,https://echobuddha.com/articles/,Yes,247d0845e2e86cb4efd7d06bdb3841ca8d41358df343ed52a80be2fc2835272d,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/letting-go-without-giving-up/,articles,Letting Go Without Giving Up | Echo Buddha,Letting Go Without Giving Up,1610,"index, follow (implicit)",Yes,https://echobuddha.com/articles/letting-go-without-giving-up/,Yes,74c94a973fbc6bf5d515f5d5ff782b474e78e39c46b86b0788a5d0fb01838ef2,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/loving-kindness-meditation-beginners/,articles,Loving-Kindness Meditation for Beginners | Echo Buddha,Loving-Kindness Meditation for Beginners,1778,"index, follow (implicit)",Yes,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Yes,4038543b729d82471fa931e88881caa8932bea7a49469156708c47c201dfc835,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/loving-kindness-meditation-guide/,articles,Loving-Kindness Meditation Guide for Beginners | Echo Buddha,Loving-Kindness Meditation: A Gentle Practice Guide,1708,"index, follow (implicit)",Yes,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Yes,9ee18c93b37332d873b13adea04411d3ea30cca809f3f421971cc11c41c58ae9,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/metta-meditation-script/,articles,Metta Meditation Script for Loving-Kindness Practice | Echo Buddha,Metta Meditation Script: A Loving-Kindness Practice for Yourself and Others,2037,"index, follow (implicit)",Yes,https://echobuddha.com/articles/metta-meditation-script/,Yes,235999610b03ed8a5e1a18fb351dfa8009bf322259e097736dd572dcdf04ef07,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/mindful-email-and-texting/,articles,Mindful Email and Texting with Buddhist Right Speech | Echo Buddha,Mindful Email and Texting,1119,"index, follow (implicit)",Yes,https://echobuddha.com/articles/mindful-email-and-texting/,Yes,d3dba1a991d902f15ed0cd2e4dd03666078d789301f8c1036f54db8eb759c75e,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/mindful-listening-in-everyday-life/,articles,Mindful Listening in Everyday Life | Echo Buddha,Mindful Listening in Everyday Life,1489,"index, follow (implicit)",Yes,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Yes,e3f9b2f2934c4091d0a6f8884c3f18b6d661d82a44d1a33e6fe976a78de48a5a,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/mindfulness-for-better-sleep/,articles,Mindfulness for Better Sleep | Echo Buddha,Mindfulness for Better Sleep: A Gentle Evening Practice,1643,"index, follow (implicit)",Yes,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Yes,f0c01192f96f091620e941072200b95159d93bbfe5865f151c7f69647317e873,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/mindfulness-morning-routine/,articles,Mindful Morning Routine for Beginners | Echo Buddha,A Mindful Morning Routine for a Calmer Day,1582,"index, follow (implicit)",Yes,https://echobuddha.com/articles/mindfulness-morning-routine/,Yes,45f59aa411f3f6e1070b2a5cee13d3d96227d9034ec3f00a60a768bfda0bcf17,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/mindfulness-of-breathing-guide/,articles,Mindfulness of Breathing Guide for Calm and Clarity | Echo Buddha,Mindfulness of Breathing: A Step-by-Step Guide,1712,"index, follow (implicit)",Yes,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Yes,0ecb96ccb668725e757f9097a72387aa5988b6a614ec26cc29a437af8573e45e,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/mindfulness-vs-meditation/,articles,Mindfulness vs Meditation: Simple Beginner Guide | Echo Buddha,Mindfulness vs Meditation: What Is the Difference for Beginners?,1941,"index, follow (implicit)",Yes,https://echobuddha.com/articles/mindfulness-vs-meditation/,Yes,d7984a05507510c1aa0e34d828755ea0f9f16e53ca08270957f8b48256f1a5bd,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,articles,Noble Eightfold Path Practical Guide for Daily Life | Echo Buddha,The Noble Eightfold Path: A Practical Guide for Daily Life,1558,"index, follow (implicit)",Yes,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Yes,319a0cd76f87eca8cefe7e8804ee7062ff79fe0ab6ce00090e8223c3932362a0,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/non-attachment-in-relationships/,articles,Non-Attachment in Relationships Without Becoming Cold | Echo Buddha,Non-Attachment in Relationships,1140,"index, follow (implicit)",Yes,https://echobuddha.com/articles/non-attachment-in-relationships/,Yes,bc6f4819aeaedbc02b88444cdd07515220c75e23c6e71c36019b14ee18a4aee4,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/right-livelihood-modern-life/,articles,Right Livelihood in Modern Life: Buddhist Work Ethics | Echo Buddha,Right Livelihood in Modern Life: Buddhist Work Ethics Without Perfectionism,2276,"index, follow (implicit)",Yes,https://echobuddha.com/articles/right-livelihood-modern-life/,Yes,1b1b2c44c68e245bc3b933df6220311713a39f253456a9a06004c63dff49e1d4,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/right-speech-buddhism/,articles,"Right Speech in Buddhism: Meaning, Examples, and Practice | Echo Buddha",Right Speech in Buddhism: How to Speak with Kindness and Awareness,1856,"index, follow (implicit)",Yes,https://echobuddha.com/articles/right-speech-buddhism/,Yes,025fd089c12496d8ea4f09ce323aaa424488ae3eb26828ddec14432a9377fbcf,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/right-speech-examples/,articles,Right Speech Examples for Everyday Life | Echo Buddha,Right Speech Examples for Everyday Life,1063,"index, follow (implicit)",Yes,https://echobuddha.com/articles/right-speech-examples/,Yes,38813ec5154c2d71a60d5fee80b1e371c2aec7be7f6342d17f2c3fa72fcdf198,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/three-poisons-buddhism-explained/,articles,"Three Poisons in Buddhism: Greed, Aversion, and Delusion | Echo Buddha","The Three Poisons in Buddhism: Greed, Hatred, and Delusion Explained",2302,"index, follow (implicit)",Yes,https://echobuddha.com/articles/three-poisons-buddhism-explained/,Yes,c8b2e56ba076427fecf300d71eac762c15b4311bb8641e7f5765c270d3839c35,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/three-ways-to-practice-patience/,articles,Three Ways to Practice Patience | Echo Buddha,Three Ways to Practice Patience,1526,"index, follow (implicit)",Yes,https://echobuddha.com/articles/three-ways-to-practice-patience/,Yes,af13c3e319108f34d74c74c47167f92a3dc01bb7b6c1ce4b28951096f920da79,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,articles,Visiting a Buddhist Temple Respectfully: Beginner Guide | Echo Buddha,Visiting a Buddhist Temple Respectfully,1166,"index, follow (implicit)",Yes,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,Yes,85b89cd914ab6265d8a2ce0b5aca79fac7dea310a52bf1b7d091d8a81acbbb5d,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/walking-meditation-step-by-step/,articles,Walking Meditation: Step-by-Step Guide | Echo Buddha,Walking Meditation: A Step-by-Step Beginner's Guide,1581,"index, follow (implicit)",Yes,https://echobuddha.com/articles/walking-meditation-step-by-step/,Yes,05f4dad80b2c685f8e18ac812fdacc6d56b90109324ce2761c1c77e408df2f87,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,articles,What Is Buddhism? Beginner Guide to Buddhist Wisdom | Echo Buddha,What Is Buddhism? A Beginner-Friendly Guide,1786,"index, follow (implicit)",Yes,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Yes,31072af2b988f634e2eab750c15b36a3b7f433aead5a754883237e738bd64d88,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/what-is-karma-in-buddhism/,articles,How Karma Shapes Daily Choices in Buddhist Practice | Echo Buddha,How Karma Shapes Daily Choices in Buddhist Practice,1836,"index, follow (implicit)",Yes,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Yes,7170958bdeab37a1e9bc0fff91edcbc02eba1bab0e9a7456424001bdfd4fbf2f,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/articles/what-is-sangha-buddhist-community/,articles,What Is Sangha? Buddhist Community for Beginners | Echo Buddha,What Is Sangha? Why Buddhist Community Matters for Beginners,2189,"index, follow (implicit)",Yes,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,Yes,1ab73ecab31d09e81146dccc91092c2833781626afc7a351e6fd0fbfda6f1ec3,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/authors/echo-buddha-editorial/,trust/policy,Echo Buddha Editorial | Echo Buddha,Echo Buddha Editorial,438,"index, follow (implicit)",Yes,https://echobuddha.com/authors/echo-buddha-editorial/,Yes,e9ccbf69725a8d0f916782dbf8960490cd6b2f68261ecc4509912e41a8253c40,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
https://echobuddha.com/buddhist-sources-and-citations/,trust/policy,Buddhist Sources and Citations | Echo Buddha,Buddhist Sources and Citations,488,"index, follow (implicit)",Yes,https://echobuddha.com/buddhist-sources-and-citations/,Yes,10c0d486fcb887093f1e798055a83d251cd13f4fdb63c81a83dc1270529644ab,PRIMARY_REPOSITORY_EVIDENCE,Git commit a1cd457345587670133bfc58af1cafd80d038e6e; isolated reproducible build
