URL,page_family,clicks_latest_28d,clicks_previous_28d,click_delta,click_change,impressions_latest_28d,impressions_previous_28d,impression_delta,impression_change,latest_position,previous_position,classification,emerging_winner,evidence,confidence,old_classification,classification_change
https://echobuddha.com/articles/metta-meditation-script/,ARTICLE,0,0,0,NO_CHANGE,6,0,6,NEW_FROM_ZERO_VISIBLE_BASE,64.16666666666666,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/mindful-email-and-texting/,ARTICLE,0,0,0,NO_CHANGE,5,0,5,NEW_FROM_ZERO_VISIBLE_BASE,10.2,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/mindful-listening-in-everyday-life/,ARTICLE,0,0,0,NO_CHANGE,1,2,-1,-50.00%,7,5.5,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/mindfulness-for-better-sleep/,ARTICLE,0,0,0,NO_CHANGE,0,0,0,NO_CHANGE,NO_VISIBLE_PAGE_ROW,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",LOW_SEARCH_VOLUME_OR_NO_VISIBLE_ROW,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/mindfulness-morning-routine/,ARTICLE,0,0,0,NO_CHANGE,0,0,0,NO_CHANGE,NO_VISIBLE_PAGE_ROW,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",LOW_SEARCH_VOLUME_OR_NO_VISIBLE_ROW,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/mindfulness-of-breathing-guide/,ARTICLE,0,0,0,NO_CHANGE,0,0,0,NO_CHANGE,NO_VISIBLE_PAGE_ROW,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",LOW_SEARCH_VOLUME_OR_NO_VISIBLE_ROW,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/mindfulness-vs-meditation/,ARTICLE,0,0,0,NO_CHANGE,0,0,0,NO_CHANGE,NO_VISIBLE_PAGE_ROW,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",LOW_SEARCH_VOLUME_OR_NO_VISIBLE_ROW,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,ARTICLE,1,0,1,NEW_FROM_ZERO_VISIBLE_BASE,12,3,9,300.00%,43.5,49,GROWING,true,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,GROWING,UNCHANGED
https://echobuddha.com/articles/non-attachment-in-relationships/,ARTICLE,0,0,0,NO_CHANGE,1,0,1,NEW_FROM_ZERO_VISIBLE_BASE,41,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/right-livelihood-modern-life/,ARTICLE,0,0,0,NO_CHANGE,3,1,2,200.00%,19,4,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/right-speech-buddhism/,ARTICLE,3,0,3,NEW_FROM_ZERO_VISIBLE_BASE,377,15,362,2413.33%,18.47480106100796,51.2,STRONGLY_GROWING,true,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,STRONGLY_GROWING,UNCHANGED
https://echobuddha.com/articles/right-speech-examples/,ARTICLE,0,0,0,NO_CHANGE,3,0,3,NEW_FROM_ZERO_VISIBLE_BASE,24.333333333333332,NO_VISIBLE_PAGE_ROW,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/three-poisons-buddhism-explained/,ARTICLE,0,1,-1,-100.00%,70,48,22,45.83%,24.228571428571428,63.458333333333336,GROWING,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,STRONGLY_GROWING,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/three-ways-to-practice-patience/,ARTICLE,0,0,0,NO_CHANGE,0,8,-8,-100.00%,NO_VISIBLE_PAGE_ROW,3.25,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,DECLINING,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,ARTICLE,0,0,0,NO_CHANGE,54,0,54,NEW_FROM_ZERO_VISIBLE_BASE,26.5,NO_VISIBLE_PAGE_ROW,STRONGLY_GROWING,true,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,GROWING,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/walking-meditation-step-by-step/,ARTICLE,0,0,0,NO_CHANGE,0,3,-3,-100.00%,NO_VISIBLE_PAGE_ROW,31.333333333333332,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,ARTICLE,0,0,0,NO_CHANGE,6,6,0,0.00%,19.166666666666668,29.5,STABLE,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,STABLE,UNCHANGED
https://echobuddha.com/articles/what-is-karma-in-buddhism/,ARTICLE,0,0,0,NO_CHANGE,0,9,-9,-100.00%,NO_VISIBLE_PAGE_ROW,70.11111111111111,INSUFFICIENT_VISIBLE_DATA,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,INSUFFICIENT_DATA,CHANGED_WITH_NEW_FINAL_WINDOWS
https://echobuddha.com/articles/what-is-sangha-buddhist-community/,ARTICLE,0,0,0,NO_CHANGE,3,72,-69,-95.83%,56.666666666666664,80.875,STRONGLY_DECLINING,false,"Final Search Analytics page rows 2026-07-25..2026-08-21 versus 2026-06-27..2026-07-24; absent rows retained as no visible page row, not proof of zero demand.",HIGH_FOR_VISIBLE_PAGE_ROWS,STRONGLY_GROWING,CHANGED_WITH_NEW_FINAL_WINDOWS
